Cement (component 1)(kg in a m^3 mixture),Blast Furnace Slag (component 2)(kg in a m^3 mixture),Fly Ash (component 3)(kg in a m^3 mixture),Water  (component 4)(kg in a m^3 mixture),Superplasticizer (component 5)(kg in a m^3 mixture),Coarse Aggregate  (component 6)(kg in a m^3 mixture),Fine Aggregate (component 7)(kg in a m^3 mixture),Age (day)
1.1907683144729007,-0.1519599378345709,0.0,1.5738007380073806,-0.6060306475531388,-0.3314917127071826,-1.9523683514157184,3.474285714285714
-0.7389517569982132,-0.1519599378345709,1.5557622389447874,-0.6771217712177121,0.5803262481463174,0.21178637200736666,-0.0682720296374707,0.0
-0.7478856462179869,1.4781557589362806,0.0,-0.3523985239852393,0.6396440929312901,-1.1160220994475152,1.209314633500926,0.0
0.17826086956521744,-0.1519599378345709,0.845522955948254,0.3929889298892992,0.38260009886307467,-0.08287292817679565,-0.7774543530034403,0.0
-0.6555687909469923,0.7356242445173546,1.1169358248076435,-0.3797047970479703,0.19278299555116166,0.3480662983425413,-0.3371262238687485,-0.5714285714285714
1.2205479452054797,-0.1519599378345709,0.0,0.245387453874539,-0.6060306475531388,-0.29281767955801086,-0.7012437152685894,0.0
0.22590827873734373,0.8495941978932828,0.0,-0.2712177121771216,0.18487394957983194,-0.9300184162062622,0.4821381317808938,0.0
1.1907683144729007,-0.1519599378345709,0.0,1.5738007380073806,-0.6060306475531388,-0.3314917127071826,-1.9523683514157184,1.417142857142857
0.5213222156045267,1.1535140735624245,0.0,-0.754612546125461,0.5407810182896687,-0.21454880294659276,-0.23974596454088473,1.44
-0.2204883859440142,-0.1519599378345709,0.7957216538429018,0.04833948339483404,0.0860108749382106,-0.16657458563535954,0.72569462820852,-0.32
0.22769505658129854,-0.1519599378345709,0.955440940221527,-0.2527675276752766,0.18487394957983194,0.3121546961325967,-0.9499867689865041,0.0
-0.9932698034544372,0.9697806941806253,0.0,0.6697416974169745,-0.6060306475531388,-0.2744014732965007,0.7467584016935691,-0.48
0.3331149493746278,-0.1519599378345709,0.0,0.245387453874539,-0.6060306475531388,0.09208103130755071,0.49272294257740085,-0.48
-0.7508636092912448,0.6630979105508549,0.7778811194723937,-0.0867158671586714,0.0860108749382106,-0.13812154696132609,0.016406456734585385,0.0
0.6219773674806434,0.8924192712830255,0.0,-1.1605166051660514,0.9658922392486405,1.5313075506445681,-1.8359354326541413,0.64
-0.5580107206670638,-0.1519599378345709,1.412107888729179,-0.5815498154981548,0.1413741967375185,0.8066298342541435,-0.006880127017730519,0.64
-0.2982132221560453,-0.1519599378345709,0.0,-0.16051660516605148,-0.6060306475531388,1.3351749539594855,0.5774014289494569,0.0
0.6332936271590233,-0.1519599378345709,0.0,0.012915129151291305,-0.6060306475531388,1.257826887661142,0.06192114315956505,0.0
0.6368671828469328,-0.1519599378345709,0.0,0.02398523985239874,-0.6060306475531388,1.3167587476979754,0.058745699920613424,-0.48
0.39863013698630145,0.11051631842514248,0.0,1.5738007380073806,-0.6060306475531388,-0.3314917127071826,-1.1479227308811857,7.702857142857143
0.26045265038713533,1.3158349162493526,0.0,-1.09409594095941,0.8077113198220466,-1.0672191528545127,1.079121460703889,0.0
-0.1546754020250149,-0.1519599378345709,0.8349539189989008,-1.005166051660516,0.6594167078596145,0.18195211786372015,1.1702566816618145,0.64
-0.3725431804645622,-0.1519599378345709,0.8486513908852626,-0.9605166051660519,0.2550667325753832,0.36648250460405146,1.324583223074887,-0.32
-0.7830256104824301,-0.1519599378345709,1.4788196499534962,-0.9944649446494462,1.1636183885318834,-0.2329650092081029,0.6991267531092875,0.0
-0.6579511614055986,-0.1519599378345709,1.2716665257461741,-0.13837638376383768,0.5506673257538309,0.509208103130755,-0.524477374966923,0.0
-0.2457415128052412,-0.1519599378345709,0.7996956117358587,0.46273062730627285,-0.15452298566485415,-0.19300184162062664,0.7802064038105309,-0.32
0.3742108397855866,1.1535140735624245,0.0,-0.38560885608856055,0.333168561542264,-0.21454880294659276,-0.23974596454088473,-0.48
0.44627754615842774,-0.1519599378345709,0.0,0.02398523985239874,-0.6060306475531388,0.7550644567219159,-0.08944165123048471,0.0
-0.23269803454437163,-0.1519599378345709,0.0,0.3191881918819191,-0.6060306475531388,0.0,1.1278115903678214,-0.32
0.9763549731983325,1.0706268347435677,0.0,0.02398523985239874,0.4913494809688581,-0.7651933701657467,-0.7467584016935702,1.44
0.09100655151876136,-0.1519599378345709,0.8132239790310308,-0.6372693726937264,0.32427088482451805,-0.06279926335175005,0.9161153744376812,0.0
0.44032162001191194,-0.1519599378345709,0.0,0.245387453874539,-0.6060306475531388,0.7274401473296507,0.29161153744376767,1.417142857142857
0.7262060750446696,-0.1519599378345709,0.0,0.02398523985239874,-0.6060306475531388,0.6629834254143652,-0.47049483990473706,0.0
1.5779035139964266,-0.1519599378345709,0.0,-0.45571955719557183,-0.6060306475531388,1.4456721915285464,-1.7512569462820853,1.417142857142857
-0.7967242406194163,1.312381281298567,0.0,0.6697416974169745,-0.6060306475531388,0.03499079189686886,-0.3170150833553854,1.417142857142857
0.44032162001191194,-0.1519599378345709,0.0,0.245387453874539,-0.6060306475531388,0.7274401473296507,0.29161153744376767,7.588571428571429
-0.4351995235259083,-0.07597996891728545,1.1921873678870383,0.7619926199261996,-0.4359861591695502,-0.23941068139963187,0.23868748346123259,-0.48
-0.33484216795711735,-0.1519599378345709,1.0495476452185677,-0.9911439114391141,0.5140879881364311,1.019337016574587,0.17422598571050457,0.64
0.907861822513401,0.17613538249007082,0.0,1.5738007380073806,-0.6060306475531388,-0.3314917127071826,-1.9523683514157184,-0.48
-0.8050625372245385,0.7639440511137974,0.8734252134945464,0.5516605166051668,0.12555610479485915,-0.47882136279926374,-0.26514951045250135,0.0
0.5213222156045267,1.1535140735624245,0.0,-0.754612546125461,0.5407810182896687,-0.21454880294659276,-0.23974596454088473,0.64
0.05318642048838599,0.6748402693835263,0.0,-0.6291512915129146,0.10578348986653488,0.022099447513811963,0.1667107700449854,0.0
1.5260869565217392,-0.1519599378345709,0.0,-1.6070110701107008,2.1819080573405834,-1.0672191528545127,1.219899444297433,1.44
-0.8068493150684932,1.2944223795544814,0.0,0.245387453874539,-0.6060306475531388,0.7274401473296507,0.3011378671606237,1.417142857142857
0.8870160810005957,0.0,1.1160903018516952,-0.2712177121771216,0.23232822540781023,-1.3443830570902406,-0.3011378671606249,0.64
-0.22376414532459796,1.4885166637886378,0.0,1.5738007380073806,-0.6060306475531388,-0.3314917127071826,-1.9523683514157184,-0.48
0.48141751042287073,-0.1519599378345709,1.1972605056227277,0.2933579335793365,0.481463173504696,-1.5340699815837953,-0.0005292405398260725,0.0
0.22590827873734373,-0.1519599378345709,0.955440940221527,-0.2712177121771216,0.18487394957983194,0.31307550644567245,-0.9468113257475526,0.0
-0.4351995235259083,-0.07597996891728545,1.1921873678870383,0.7619926199261996,-0.4359861591695502,-0.23941068139963187,0.23868748346123259,0.0
-0.9474091721262657,1.0429977551372822,0.0,0.245387453874539,-0.6060306475531388,-0.5359116022099456,1.2008467848637197,-0.48
1.018046456223943,0.01381453980314281,0.6679631351991207,-0.8616236162361623,0.5447355412753337,-0.009208103130755072,-0.7033606774278913,-0.48
-0.14115544967242402,-0.1519599378345709,1.0,0.11439114391143893,0.021749876421156673,0.5561694290976072,-0.21931727970362552,1.6457142857142857
1.3396664681357953,-0.1519599378345709,0.0,0.5405904059040594,-0.6060306475531388,1.4456721915285464,-1.7512569462820853,-0.32
-0.05997617629541391,0.614747021239855,0.7271497421154984,0.35608856088560914,-0.012852199703410765,-1.2430939226519346,0.12225456469965548,0.0
-0.6379988088147708,0.1386979796235538,1.3852202587300246,-2.3468634686346865,-0.04053386060306477,0.8351749539594855,0.0175707859222013,-0.32
0.6249553305539013,0.5042307028147126,0.0,1.5738007380073806,-0.6060306475531388,-0.3314917127071826,-1.9523683514157184,5.531428571428571
0.2080405002977964,-0.1519599378345709,0.0,0.245387453874539,-0.6060306475531388,0.018416206261510144,0.7573432124900761,3.474285714285714
-0.6047051816557476,0.1937489207390779,1.4672359854570052,-0.7594095940959406,0.033613445378151245,0.3517495395948442,0.15930140248743002,0.0
-0.7341870160810006,1.0782248316352963,1.1727403399002283,-0.6586715867158671,1.203163618388532,-0.22099447513812173,-0.887536385287113,0.0
-0.35836807623585465,0.21965118286997065,1.0306079310053269,-1.0966789667896681,0.34404349975284226,0.42633517495395945,0.022545646996559882,-0.5714285714285714
-0.36539606908874334,0.5252978760145053,0.20723767650291708,-0.13431734317343125,0.07217004448838363,0.9005524861878457,0.07335273881979305,-0.5714285714285714
0.3420488385944015,0.8323260231393543,0.0,1.5738007380073806,-0.6060306475531388,-0.3314917127071826,-1.9523683514157184,1.417142857142857
0.07701012507444913,1.174235883267139,0.0,0.245387453874539,-0.6060306475531388,-0.3314917127071826,-0.6419687748081511,-0.5714285714285714
-0.7115544967242408,1.529960283198066,0.0,-0.1863468634686341,0.4518042511122095,0.4972375690607739,-0.8547234718179411,0.0
0.6011316259678381,-0.1519599378345709,0.0,1.0793357933579337,-0.6060306475531388,0.32688766114180506,-0.17030960571579812,-0.5714285714285714
-0.4787969029184038,-0.1519599378345709,0.8499196753191849,-0.5601476014760152,0.13346515076618887,0.27624309392265217,1.3056364117491388,1.6457142857142857
0.13716497915425868,-0.1519599378345709,0.9047095628646318,0.038745387453874965,-0.002965892239248665,-0.8195211786372014,0.3889917967716326,0.0
-0.7270399047051818,0.8495941978932828,0.955440940221527,-0.2712177121771216,0.18487394957983194,-0.9300184162062622,0.4821381317808938,0.0
0.44032162001191194,-0.1519599378345709,0.0,0.245387453874539,-0.6060306475531388,0.8103130755064464,0.3233659698332887,1.417142857142857
1.5779035139964266,-0.1519599378345709,0.0,-0.45571955719557183,-0.6060306475531388,1.4456721915285464,-1.7512569462820853,5.531428571428571
-0.4787969029184038,-0.1519599378345709,0.8499196753191849,-0.7280442804428042,0.13346515076618887,0.35359116022099457,1.3490341360148177,-0.5714285714285714
-0.07784395473496125,0.614747021239855,0.7271497421154984,0.35608856088560914,-0.11171527434503212,-0.6721915285451203,-0.4810796507012441,0.0
-0.7746873138773079,-0.1519599378345709,1.1330007609706605,-0.16051660516605148,0.481463173504696,0.1012891344383058,0.3551204022228097,0.0
1.2860631328171532,0.02762907960628562,1.0399932358163524,0.9095940959409599,-0.21749876421156694,-0.7918968692449362,-0.8409632177824824,0.64
0.07284097677188815,0.6803660853047834,0.7939460556354105,0.0830258302583026,0.30350963914977747,-0.5856353591160228,-0.8737761312516544,0.0
0.13656938653960696,-0.1519599378345709,0.9047095628646318,0.9095940959409599,0.481463173504696,-0.8103130755064464,-0.36464673193966696,0.0
-0.4262656343061346,0.7853565878086687,0.0,0.012915129151291305,-0.6060306475531388,0.9963167587476992,-0.2026991267531102,0.0
0.25509231685527095,-0.1519599378345709,1.0695865392745414,0.8985239852398523,-0.04251112209589716,-0.9898710865561703,-0.4429743318338186,0.0
-1.0307921381774867,0.9048523571058541,0.0,0.245387453874539,-0.6060306475531388,-0.7458563535911609,1.731145805768721,0.0
0.5892197736748066,1.1548955275427388,0.0,-0.5627306273062732,0.39248640632723675,-0.3858195211786373,-0.23021963482402746,1.44
0.44032162001191194,-0.1519599378345709,0.0,0.245387453874539,-0.6060306475531388,0.8103130755064464,0.3233659698332887,-0.48
0.5213222156045267,1.1535140735624245,0.0,-0.754612546125461,0.5407810182896687,-0.21454880294659276,-0.23974596454088473,0.64
0.18004764740917226,1.25366948713521,0.0,0.6697416974169745,-0.6060306475531388,-0.023941068139963398,-1.5607303519449591,1.417142857142857
0.3331149493746278,-0.1519599378345709,0.0,0.245387453874539,-0.6060306475531388,0.5248618784530391,0.4503836993913728,2.1028571428571428
0.3331149493746278,-0.1519599378345709,0.0,0.245387453874539,-0.6060306475531388,0.09208103130755071,0.49272294257740085,0.0
0.5213222156045267,1.1535140735624245,0.0,-0.754612546125461,0.5407810182896687,-0.21454880294659276,-0.23974596454088473,-0.48
-0.6379988088147708,0.1386979796235538,1.3852202587300246,-2.3468634686346865,-0.04053386060306477,0.8351749539594855,0.0175707859222013,0.0
-0.9081000595592615,1.1182869970644105,0.0,0.6697416974169745,-0.6060306475531388,-0.09023941068139929,0.2291611537443765,-0.48
0.8929720071471116,0.5822828527024694,0.0,-1.1752767527675276,1.0252100840336136,-1.0672191528545127,1.1500396930404864,-0.48
-0.5779630732578916,0.7446036953893975,1.0027902257546293,-0.199630996309963,-0.25308947108255064,0.36187845303867394,-0.33500926170944784,-0.32
-0.6555687909469923,-0.15182179243653948,1.2139173078549081,-0.7948339483394833,-0.6060306475531388,0.3462246777163909,1.2961100820322826,-0.32
0.1246575342465754,-0.1519599378345709,0.0,0.245387453874539,-0.6060306475531388,1.0773480662983435,-0.14236570521301978,-0.48
0.6332936271590233,-0.1519599378345709,0.0,0.012915129151291305,-0.6060306475531388,1.257826887661142,0.06192114315956505,-0.48
0.2080405002977964,-0.1519599378345709,0.0,0.245387453874539,-0.6060306475531388,0.018416206261510144,0.7573432124900761,0.0
-0.607921381774866,0.649283370747712,0.0,0.245387453874539,-0.6060306475531388,-0.19521178637200795,0.8293199259063233,-0.5714285714285714
0.8929720071471116,0.5822828527024694,0.0,-1.2527675276752765,1.2328225407810185,-0.2946593001841623,0.267266472611802,0.0
0.17230494341870167,0.37299257468485586,0.0,1.5738007380073806,-0.6060306475531388,-0.3314917127071826,-1.1479227308811857,1.417142857142857
0.7547945205479454,0.5021585218442411,0.0,-1.4003690036900367,0.5210084033613446,-0.19521178637200795,0.779571315162741,0.64
0.48201310303752243,0.6700051804524263,0.0,-0.9354243542435424,0.2867029164607019,0.8563535911602217,-1.2855252712357768,0.0
-0.7163192376414532,-0.1519599378345709,1.207406781094107,0.2933579335793365,0.2936233316856154,-0.8360957642725602,0.9446943635882507,0.0
-0.3752233472304944,-0.1519599378345709,1.0283250190242665,-0.18597785977859754,-0.04349975284231335,0.8250460405156537,0.009208785392961147,0.64
0.18004764740917226,1.25366948713521,0.0,0.6697416974169745,-0.6060306475531388,-0.023941068139963398,-1.5607303519449591,-0.48
-0.8282906491959501,1.2018649628734244,0.828612496829289,0.5036900369003693,-0.012852199703410765,-1.1141804788213638,0.04816088912410641,0.0
0.1603930911256701,-0.1519599378345709,0.0,0.6512915129151295,-0.6060306475531388,0.05524861878453043,0.40804445620534474,-0.32
-0.05402025014889812,0.6354688309445693,0.0,1.5738007380073806,-0.6060306475531388,-0.3314917127071826,-1.1479227308811857,0.0
0.08296605122096491,0.7715420480055258,0.0,0.35239852398524035,-0.06228373702422144,-0.40423572744014746,-0.19423127811590388,0.0
-0.22376414532459796,1.4885166637886378,0.0,1.5738007380073806,-0.6060306475531388,-0.3314917127071826,-1.9523683514157184,0.0
-0.6030970815961882,0.4929718528751512,1.3519912065612583,-0.48007380073800715,0.3559070687098369,0.36095764272559927,-0.3371262238687485,0.64
-0.5430017867778439,0.6948713520980833,0.0,0.6697416974169745,-0.6060306475531388,-0.08103130755064422,0.2281026726647256,-0.5714285714285714
-0.14931506849315065,-0.1519599378345709,0.8090809165468843,0.07638376383763815,-0.059317844784972776,-0.10257826887661138,0.8755755490870589,1.6457142857142857
0.09100655151876136,-0.1519599378345709,0.8132239790310308,-0.6372693726937264,0.32427088482451805,-0.06279926335175005,0.9161153744376812,1.6457142857142857
0.3807623585467541,-0.1519599378345709,0.0,-0.012915129151291305,-0.6060306475531388,0.9300184162062622,-0.25879862397459685,0.0
-0.2803454437164979,2.211017095493007,0.0,0.012915129151291305,-0.6060306475531388,-0.1123388581952123,-1.102408044456206,0.0
0.19017272185824902,-0.1519599378345709,0.0,0.28228782287822907,-0.6060306475531388,0.0,0.3551204022228097,-0.5714285714285714
0.13061346039309119,-0.1519599378345709,0.0,0.02398523985239874,-0.6060306475531388,0.6629834254143652,-0.47049483990473706,-0.48
1.3396664681357953,-0.1519599378345709,0.0,0.5405904059040594,-0.6060306475531388,1.4456721915285464,-1.7512569462820853,0.0
-0.3722453841572365,-0.1519599378345709,0.8488204954764522,-0.9594095940959412,0.41917943648047445,0.3296500920810312,1.3267001852341878,0.64
-0.23269803454437163,-0.1519599378345709,0.0,0.28228782287822907,-0.6060306475531388,0.0,1.1278115903678214,7.702857142857143
-0.6324597974985111,0.1396649974097738,1.0505622727657056,-0.9970479704797043,0.46465645081562035,1.0386740331491717,0.18735115109817335,0.64
-0.5046456223942823,-0.1519599378345709,1.0584256362560245,-0.6915129151291507,0.37073652990608014,1.022099447513813,0.21645938078856763,-0.5714285714285714
0.26045265038713533,1.3158349162493526,0.0,-1.09409594095941,0.8077113198220466,-1.0672191528545127,1.079121460703889,0.64
1.4885646217986899,-0.1519599378345709,0.0,0.13468634686346886,-0.6060306475531388,1.4456721915285464,-1.7512569462820853,1.417142857142857
0.744073853484217,-0.1519599378345709,0.0,0.060885608856088784,-0.6060306475531388,0.5248618784530391,-0.35406192114316,-0.48
-0.6615247170935081,0.9739250561215681,1.0822693836137651,0.4298892988929892,0.18487394957983194,-0.06445672191528551,-1.454882243979889,0.0
0.7023823704586064,-0.1519599378345709,0.0,0.245387453874539,-0.6060306475531388,-0.2523020257826888,0.07568139719502488,-0.48
0.2795116140559858,-0.1519599378345709,0.0,0.6512915129151295,-0.6060306475531388,0.05524861878453043,0.2281026726647256,0.0
0.6666468135795117,-0.01381453980314281,0.7947915785913587,-1.0461254612546125,0.809688581314879,-0.27624309392265217,0.704419158507541,-0.5714285714285714
-0.14812388326384757,1.0001726817475396,0.0,0.6697416974169745,-0.6060306475531388,0.0883977900552489,-0.8928287906853666,0.0
0.6761762954139371,0.5187359696080125,0.0,-1.0129151291512912,0.5902125556104795,-1.0672191528545127,1.558613389785657,0.64
0.8929720071471116,0.5822828527024694,0.0,-1.1752767527675276,1.0252100840336136,-1.0672191528545127,1.1500396930404864,0.64
1.5779035139964266,-0.1519599378345709,0.0,-0.45571955719557183,-0.6060306475531388,1.4456721915285464,-1.7512569462820853,-0.48
0.2318642048838595,0.8516663788637543,0.9571319861334235,-0.23800738007380037,0.18487394957983194,-0.9106813996316764,-0.9341095527917436,0.0
0.44032162001191194,-0.1519599378345709,0.0,0.245387453874539,-0.6060306475531388,0.7274401473296507,0.29161153744376767,-0.5714285714285714
-0.9932698034544372,0.9697806941806253,0.0,0.6697416974169745,-0.6060306475531388,-0.2744014732965007,0.7467584016935691,1.417142857142857
-0.36527695056581294,-0.1519599378345709,1.4774668132239792,-1.1276752767527678,0.3984181908057341,0.7872928176795587,-0.02222810267266496,1.6457142857142857
-0.6047051816557476,0.1937489207390779,1.4672359854570052,-0.7594095940959406,0.033613445378151245,0.3517495395948442,0.15930140248743002,1.6457142857142857
-0.13555687909469918,-0.1519599378345709,0.8349539189989008,-1.4428044280442804,0.7948591201186356,0.18195211786372015,1.1702566816618145,-0.32
-0.31393686718284686,-0.1519599378345709,0.8173670415151771,0.1453874538745387,-0.16510133465150764,-0.00847145488029429,0.9724265678750991,0.0
0.8929720071471116,0.5822828527024694,0.0,-1.1752767527675276,1.0252100840336136,-1.0672191528545127,1.1500396930404864,0.0
-0.7270399047051818,0.8495941978932828,0.0,-0.2712177121771216,0.18487394957983194,0.2946593001841623,0.4609685101878798,0.0
-0.23269803454437163,-0.1519599378345709,0.0,0.3191881918819191,-0.6060306475531388,0.0,1.1278115903678214,1.417142857142857
0.5951756998213223,0.4959419789328269,0.0,-2.16789667896679,1.7073652990608008,-1.0672191528545127,2.266737232071976,0.64
-0.7931506849315069,0.9987912277672252,1.0966432738648855,-0.43726937269372684,0.4715768660405339,-0.7863720073664829,0.07250595395607205,0.0
-0.4787969029184038,-0.1519599378345709,0.8499196753191849,-0.7280442804428042,0.13346515076618887,0.35359116022099457,1.3490341360148177,0.64
-0.23269803454437163,-0.1519599378345709,0.0,0.28228782287822907,-0.6060306475531388,0.0,1.1278115903678214,3.474285714285714
-0.14115544967242402,-0.1519599378345709,1.0,0.11439114391143893,0.021749876421156673,0.5561694290976072,-0.21931727970362552,-0.5714285714285714
-0.5540798094103634,0.1603177344154723,1.0312843493700854,-0.5586715867158668,0.20365793376173993,0.8416206261510144,0.0232865837523147,1.6457142857142857
-0.14931506849315065,1.091348644448282,0.8032468081508414,-0.9723247232472325,0.32822540781018283,-0.9944751381215478,0.2281026726647256,0.0
1.155032757593806,0.6575720946295978,0.0,-1.754612546125461,2.5773603559070692,-1.0672191528545127,0.6567875099232595,0.0
0.3742108397855866,1.1535140735624245,0.0,-0.38560885608856055,0.333168561542264,-0.21454880294659276,-0.23974596454088473,1.44
-0.5026206075044669,-0.1519599378345709,1.0602857867591107,-0.8564575645756463,0.162135442412259,1.1233885819521188,0.2705477639587186,0.64
-0.6436569386539608,0.36884821274391305,1.4120233364335841,-0.7867158671586715,0.17597627286208603,0.36187845303867394,-0.08838317015083377,0.0
-0.2204883859440142,-0.1519599378345709,0.7957216538429018,0.04833948339483404,0.0860108749382106,-0.16657458563535954,0.72569462820852,0.0
-0.14931506849315065,-0.1519599378345709,0.8090809165468843,0.23948339483394873,-0.07909045971329706,-0.1758747697974221,0.833553850224927,-0.5714285714285714
0.6368671828469328,-0.1519599378345709,0.0,-0.012915129151291305,-0.6060306475531388,0.7274401473296507,-0.41757078592220204,0.0
1.3396664681357953,-0.1519599378345709,0.0,0.5405904059040594,-0.6060306475531388,1.4456721915285464,-1.7512569462820853,1.417142857142857
0.225312686122692,0.9566568813676396,0.0,-0.28597785977859785,0.34305486900642607,-0.4732965009208105,-0.20058216459380832,0.0
1.5779035139964266,-0.1519599378345709,0.0,-0.45571955719557183,-0.6060306475531388,1.4456721915285464,-1.7512569462820853,-0.5714285714285714
-0.6734365693865396,1.27784493179071,1.4542994842309969,1.1309963099631002,0.38260009886307467,-1.3443830570902406,-1.48663667636941,0.0
0.5213222156045267,1.1535140735624245,0.0,-0.754612546125461,0.5407810182896687,-0.21454880294659276,-0.23974596454088473,0.0
0.5951756998213223,-0.1519599378345709,0.0,0.02398523985239874,-0.6060306475531388,0.6445672191528551,-0.21645938078856883,-0.48
0.059142346634901775,1.160421343463996,0.0,-0.8247232472324723,0.14532871972318337,0.5801104972375696,-0.9891505689335806,0.0
-0.22733770101250741,0.48143671213952693,0.6045489135030017,2.2712177121771226,-0.012852199703410765,-1.059852670349909,-0.8790685366499079,0.0
-0.13740321620011908,-0.1519599378345709,0.0,-0.012915129151291305,-0.6060306475531388,1.3167587476979754,0.058745699920613424,0.0
0.44032162001191194,-0.1519599378345709,0.0,0.245387453874539,-0.6060306475531388,0.8103130755064464,0.3233659698332887,2.1028571428571428
-0.7562239428231091,-0.1519599378345709,1.154984357825315,-1.0055350553505538,0.9856648541769651,0.311233885819521,0.5467054776395868,0.0
-0.6490768314472901,-0.1519599378345709,1.3804853301767144,-0.328044280442804,-0.162135442412259,0.8342541436464087,0.01735908970627135,-0.5714285714285714
-0.14931506849315065,-0.1519599378345709,0.0,-0.12361623616236143,-0.6060306475531388,1.2154696132596696,0.43979888859486577,-0.48
-0.7288266825491365,0.8475220169228113,0.0,-0.2675276752767528,0.18487394957983194,0.2918968692449362,0.46308547234718167,0.0
0.1246575342465754,-0.1519599378345709,0.0,0.245387453874539,-0.6060306475531388,1.0773480662983435,-0.14236570521301978,1.417142857142857
0.30333531864204893,-0.1519599378345709,1.1668216792085906,0.5036900369003693,0.481463173504696,-1.537753222836097,0.1434241862926695,0.0
-0.7508636092912448,0.6603350025902263,0.775344550604549,-0.09040590405904018,0.09589718240237269,-0.13443830570902426,0.019581899973537004,0.0
0.19017272185824902,-0.1519599378345709,0.0,0.28228782287822907,-0.6060306475531388,0.0,0.3551204022228097,0.0
-0.08379988088147704,0.5387670523225696,0.6595079056396381,0.5774907749077494,0.2837370242214533,-0.9576427255985275,-0.1847049483990478,0.0
-0.11953543776057174,0.5318597824209982,0.6510526760801556,0.13468634686346886,-0.012852199703410765,-0.45119705340699856,-0.31172267795713193,0.0
1.5064324002382372,-0.1519599378345709,0.0,-0.012915129151291305,0.07217004448838363,-0.44198895027624346,-0.6186821910558352,0.0
-0.8521143537820132,1.2743912968399242,1.3604464361207407,-0.23800738007380037,-0.06228373702422144,-0.930939226519338,-0.4535591426303256,0.0
0.8870160810005957,0.0,1.1160903018516952,-0.640221402214022,0.27582797825012356,-1.3443830570902406,-0.3011378671606249,0.0
-0.37564026206075046,-0.1519599378345709,1.0550435444322315,-0.9723247232472325,0.1690558576371725,1.0810313075506464,0.22323365969833198,0.64
0.13656938653960696,-0.1519599378345709,0.9047095628646318,0.02398523985239874,-0.012852199703410765,-0.8195211786372014,0.38687483461233074,0.0
-0.14931506849315065,-0.1519599378345709,0.8090809165468843,0.23948339483394873,-0.07909045971329706,-0.1758747697974221,0.833553850224927,0.0
0.6666468135795117,-0.01381453980314281,0.7947915785913587,-1.0461254612546125,0.5417696490360849,-0.27624309392265217,0.704419158507541,0.64
0.9763549731983325,1.0706268347435677,0.0,0.02398523985239874,0.4913494809688581,-0.7651933701657467,-0.7467584016935702,-0.48
-0.37564026206075046,0.8240372992574687,0.0,0.6697416974169745,-0.6060306475531388,0.04972375690607718,-0.3011378671606249,-0.5714285714285714
-0.36539606908874334,0.5252978760145053,0.20723767650291708,-0.13431734317343125,0.07217004448838363,0.9005524861878457,0.07335273881979305,0.64
-0.7151280524121502,1.1120704541529962,0.0,0.28228782287822907,0.2837370242214533,-0.8379373848987116,0.9478698068272022,0.0
-0.23269803454437163,-0.1519599378345709,0.0,0.3191881918819191,-0.6060306475531388,0.0,1.1278115903678214,0.0
-0.23269803454437163,0.9324814367121397,0.0,0.245387453874539,-0.6060306475531388,0.04235727440147354,-0.310664196877481,-0.48
-0.33484216795711735,-0.1519599378345709,1.0495476452185677,-0.9911439114391141,0.5140879881364311,1.019337016574587,0.17422598571050457,1.6457142857142857
-0.6865396069088743,1.5748575375582803,0.0,-0.6254612546125459,0.6000988630746416,0.748618784530387,-0.9552791743847576,0.0
0.1246575342465754,-0.1519599378345709,0.9047095628646318,1.3154981549815503,0.481463173504696,-1.3720073664825057,-0.004763164858428636,0.0
-0.36539606908874334,0.5252978760145053,0.20723767650291708,-0.13431734317343125,0.07217004448838363,0.9005524861878457,0.07335273881979305,1.6457142857142857
1.4885646217986899,-0.1519599378345709,0.0,0.13468634686346886,-0.6060306475531388,1.4456721915285464,-1.7512569462820853,-0.48
-0.6448481238832638,1.5762389915385946,0.0,0.6697416974169745,-0.6060306475531388,0.06998158379373876,-0.908706006880127,-0.48
-0.13853484216795708,-0.1519599378345709,0.845015642174685,-1.4468634686346868,0.6149283242708848,0.3499079189686927,1.284043397724265,0.64
-0.7967242406194163,1.312381281298567,0.0,0.6697416974169745,-0.6060306475531388,0.03499079189686886,-0.3170150833553854,0.0
-0.6116140559857058,-0.057951994474184094,1.4574279191680055,-1.0549815498154984,-0.1967375185368265,0.35267034990791885,0.8250860015877207,-0.5714285714285714
-0.5424061941631924,0.4420652737005699,1.6064936163016827,1.02029520295203,-0.012852199703410765,-0.41436464088397823,-1.6454088383170151,0.0
-0.607921381774866,0.649283370747712,0.0,0.245387453874539,-0.6060306475531388,-0.19521178637200795,0.8293199259063233,1.417142857142857
0.01262656343061349,0.5237092039371439,0.20681491502494295,-0.9095940959409599,0.500247157686604,0.8627992633517507,0.042445091293993015,1.6457142857142857
-0.3725431804645622,-0.1519599378345709,0.8486513908852626,-0.9605166051660519,0.2550667325753832,0.36648250460405146,1.324583223074887,1.6457142857142857
0.03531864204883864,-0.1519599378345709,0.0,0.02398523985239874,-0.6060306475531388,1.2523020257826898,-0.04710240804445667,-0.48
-0.44711137581893984,-0.1519599378345709,0.0,-0.19741697416974152,-0.6060306475531388,1.4456721915285464,0.704419158507541,-0.48
